# Total zoom 20.0, total x-zoom 8.0, total y-zoom 1.8
# i 	|		 t 	|	 MEtot	|	 dMEtot 	|	 KEtot	|	 dKEtot 	|	 Pdvtot 	|	 dTEtot 	|	 Etot
291	,	2.91061e-01,	6.19925e-05,	4.01573e-07	,	9.44238e-06	,	-1.29887e-07	,	2.77067e-03	,	1.83422e-06	,	2.84211e-03
292	,	2.92039e-01,	6.23864e-05,	3.65516e-07	,	9.31058e-06	,	-1.19184e-07	,	2.76859e-03	,	1.71366e-06	,	2.84029e-03
293	,	2.93015e-01,	6.27583e-05,	3.57843e-07	,	9.17870e-06	,	-1.17649e-07	,	2.76657e-03	,	1.72627e-06	,	2.83850e-03
294	,	2.94064e-01,	6.31338e-05,	3.76424e-07	,	9.03688e-06	,	-1.24871e-07	,	2.76447e-03	,	1.87849e-06	,	2.83664e-03
295	,	2.95037e-01,	6.34593e-05,	3.41847e-07	,	8.90564e-06	,	-1.14337e-07	,	2.76260e-03	,	1.76639e-06	,	2.83496e-03
296	,	2.96008e-01,	6.37621e-05,	3.34198e-07	,	8.77509e-06	,	-1.12703e-07	,	2.76081e-03	,	1.79282e-06	,	2.83335e-03
297	,	2.97052e-01,	6.40628e-05,	3.51125e-07	,	8.63554e-06	,	-1.19447e-07	,	2.75898e-03	,	1.96766e-06	,	2.83168e-03
298	,	2.98020e-01,	6.43183e-05,	3.18460e-07	,	8.50722e-06	,	-1.09218e-07	,	2.75738e-03	,	1.86293e-06	,	2.83021e-03
299	,	2.99061e-01,	6.45679e-05,	3.34349e-07	,	8.37073e-06	,	-1.15645e-07	,	2.75577e-03	,	2.05529e-06	,	2.82871e-03
300	,	3.00025e-01,	6.47758e-05,	3.03070e-07	,	8.24589e-06	,	-1.05661e-07	,	2.75438e-03	,	1.95496e-06	,	2.82740e-03
301	,	3.01063e-01,	6.49739e-05,	3.17888e-07	,	8.11390e-06	,	-1.11788e-07	,	2.75301e-03	,	2.16395e-06	,	2.82610e-03
302	,	3.02025e-01,	6.51339e-05,	2.87927e-07	,	7.99392e-06	,	-1.02049e-07	,	2.75186e-03	,	2.06518e-06	,	2.82498e-03
303	,	3.03060e-01,	6.52805e-05,	3.01864e-07	,	7.86783e-06	,	-1.07850e-07	,	2.75075e-03	,	2.29666e-06	,	2.82390e-03
304	,	3.04019e-01,	6.53928e-05,	2.73277e-07	,	7.75389e-06	,	-9.83556e-08	,	2.74986e-03	,	2.19960e-06	,	2.82300e-03
305	,	3.05051e-01,	6.54880e-05,	2.86225e-07	,	7.63501e-06	,	-1.03844e-07	,	2.74904e-03	,	2.45040e-06	,	2.82217e-03
306	,	3.06009e-01,	6.55526e-05,	2.58923e-07	,	7.52854e-06	,	-9.46122e-08	,	2.74844e-03	,	2.35109e-06	,	2.82152e-03
307	,	3.07038e-01,	6.55966e-05,	2.71023e-07	,	7.41852e-06	,	-9.97767e-08	,	2.74794e-03	,	2.62551e-06	,	2.82096e-03
308	,	3.08067e-01,	6.56141e-05,	2.63339e-07	,	7.31370e-06	,	-9.76511e-08	,	2.74762e-03	,	2.72486e-06	,	2.82055e-03
309	,	3.09021e-01,	6.56069e-05,	2.37997e-07	,	7.22134e-06	,	-8.88361e-08	,	2.74749e-03	,	2.61985e-06	,	2.82032e-03
310	,	3.10048e-01,	6.55738e-05,	2.48854e-07	,	7.12760e-06	,	-9.35373e-08	,	2.74753e-03	,	2.92979e-06	,	2.82023e-03
311	,	3.11000e-01,	6.55197e-05,	2.24752e-07	,	7.04619e-06	,	-8.50089e-08	,	2.74773e-03	,	2.81794e-06	,	2.82030e-03
312	,	3.12026e-01,	6.54364e-05,	2.34827e-07	,	6.96492e-06	,	-8.94027e-08	,	2.74814e-03	,	3.15206e-06	,	2.82054e-03
313	,	3.13050e-01,	6.53272e-05,	2.27682e-07	,	6.89065e-06	,	-8.72431e-08	,	2.74875e-03	,	3.27280e-06	,	2.82097e-03
314	,	3.14001e-01,	6.52029e-05,	2.05401e-07	,	6.82826e-06	,	-7.91355e-08	,	2.74951e-03	,	3.14825e-06	,	2.82154e-03
315	,	3.15025e-01,	6.50444e-05,	2.14319e-07	,	6.76848e-06	,	-8.30346e-08	,	2.75052e-03	,	3.52080e-06	,	2.82234e-03
316	,	3.16048e-01,	6.48606e-05,	2.07490e-07	,	6.71672e-06	,	-8.08298e-08	,	2.75175e-03	,	3.65289e-06	,	2.82333e-03
317	,	3.17071e-01,	6.46518e-05,	2.00746e-07	,	6.67334e-06	,	-7.86184e-08	,	2.75321e-03	,	3.78714e-06	,	2.82453e-03
318	,	3.18020e-01,	6.44355e-05,	1.80618e-07	,	6.64085e-06	,	-7.10831e-08	,	2.75475e-03	,	3.63287e-06	,	2.82583e-03
319	,	3.19042e-01,	6.41788e-05,	1.87825e-07	,	6.61450e-06	,	-7.42997e-08	,	2.75663e-03	,	4.04715e-06	,	2.82742e-03
